event,arg,line,offset,opcode,locals,localObjects
opcode,,24,90,BINARY_ADD,"{'r': 2, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
opcode,,24,92,CALL_FUNCTION,"{'r': 2, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
call,,15,-1,<0>,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
line,,16,0,LOAD_GLOBAL,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,16,0,LOAD_GLOBAL,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,16,2,LOAD_DEREF,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,16,4,CALL_FUNCTION,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,16,6,STORE_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
line,,17,8,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,17,8,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,17,10,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,17,12,COMPARE_OP,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,17,14,POP_JUMP_IF_FALSE,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
line,,21,48,LOAD_GLOBAL,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,48,LOAD_GLOBAL,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,50,LOAD_CONST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,52,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,54,CALL_FUNCTION,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,56,GET_ITER,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,58,FOR_ITER,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,21,60,STORE_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
line,,22,62,LOAD_DEREF,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 0}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 0}"
opcode,,22,62,LOAD_DEREF,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 0}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 0}"
opcode,,22,64,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 0}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 0}"
opcode,,22,66,LOAD_FAST,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 0}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 0}"
opcode,,22,68,CALL_FUNCTION,"{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 0}","{'r': 3, 'ans': [['.Q..', '...Q', 'Q...', '..Q.'], ['..Q.', 'Q...', '...Q', '.Q..']], 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 0}"
call,,4,-1,<0>,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
line,,5,0,LOAD_GLOBAL,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,5,0,LOAD_GLOBAL,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,5,2,LOAD_DEREF,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,5,4,CALL_FUNCTION,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
opcode,,5,6,STORE_FAST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']]}"
line,,6,8,LOAD_GLOBAL,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,8,LOAD_GLOBAL,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,10,LOAD_FAST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,12,CALL_FUNCTION,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,14,GET_ITER,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,16,FOR_ITER,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,18,STORE_FAST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4}"
line,,7,20,LOAD_DEREF,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,20,LOAD_DEREF,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,22,LOAD_FAST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,24,BINARY_SUBSCR,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,26,LOAD_FAST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,28,BINARY_SUBSCR,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,30,LOAD_CONST,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,32,COMPARE_OP,"{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 0, 'board': [['.', '.', '.', 'Q'], ['Q', '.', '.', '.'], ['.', '.', 'Q', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
