event,arg,line,offset,opcode,locals,localObjects
line,,12,106,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}"
opcode,,12,106,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}"
opcode,,12,108,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}"
opcode,,12,110,INPLACE_ADD,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}"
opcode,,12,112,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 0, 'j': 0, '_': 0}"
opcode,,12,114,JUMP_ABSOLUTE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}"
line,,8,58,FOR_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}"
opcode,,8,58,FOR_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}"
opcode,,8,60,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 0}"
line,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,9,64,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': None, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
line,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,68,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,70,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,72,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,74,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,78,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,80,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,82,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,84,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,86,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,88,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,90,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,92,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,94,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,10,96,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
line,,11,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,11,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,11,100,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,11,102,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
opcode,,11,104,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 1, 'i': 1, 'j': 0, '_': 1}"
line,,12,106,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}"
opcode,,12,106,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}"
opcode,,12,108,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}"
opcode,,12,110,INPLACE_ADD,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}"
opcode,,12,112,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 1, 'j': 0, '_': 1}"
opcode,,12,114,JUMP_ABSOLUTE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}"
line,,8,58,FOR_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}"
opcode,,8,58,FOR_ITER,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}"
opcode,,8,60,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 1}"
line,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,9,62,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,9,64,STORE_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 1, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
line,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,66,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,68,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,70,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,72,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,74,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
opcode,,10,78,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}","{'self': <createCSV.Solution object at 0x7fc6c838dcd0>, 'nums1': [1, 2], 'nums2': [3, 4, 5], 'm': 2, 'n': 3, 'mid': 3, 'prev2': 2, 'prev1': 2, 'i': 2, 'j': 0, '_': 2}"
